1.1.1;Рабочее место резки заготовок;Резка заготовок;Разнорабочий-шлифовщик;
1.1.2;Рабочее место шлифовки внутренней поверхности трубных заготовок диаметром до 120 мм;Шлифовки внутренней поверхности трубных заготовок диаметром до 120 мм;Разнорабочий-шлифовщик;
1.1.3;Рабочее место шлифовки внутренней поверхности трубных заготовок диаметром свыше 120 мм;Шлифовки внутренней поверхности трубных заготовок диаметром свыше 120 мм;Разнорабочий-шлифовщик;Оператор ГПО;
1.2.1;Рабочее место формирования днища алюминиевых баллонов посредством газопламенной обработки трубной заготовки;Формирование днища алюминиевых баллонов посредством газопламенной обработки трубной заготовки;Оператор ГПО;
1.2.2;Рабочее место формирования горловины алюминиевых баллонов посредством газопламенной обработки трубной заготовки;Формирование горловины алюминиевых баллонов посредством газопламенной обработки трубной заготовки;Оператор ГПО;
1.2.3;Рабочее место токарной обработки алюминиевых баллонов;Токарная обработка алюминиевых баллонов;Оператор ГПО;
1.2.4;Рабочее место для проведения сверловочных работ;Cверловочные работы;Инженер-технолог;
1.2.5;Рабочее место для проведения фрезерной обработки;Фрезерная обработка;Инженер-технолог;
1.3.1;Рабочее место сборки и сварки лейнеров баллонов и резервуаров;Сборка лейнеров баллонов.Сборка и резервуаров.Сварка лейнеров баллонов.Сварка резервуаров;Сварщик;
1.3.2;Рабочее место прессования днищ из листового металла и заготовок колб пробоотборников БДП12-2-9,8;Прессование днищ из листового металла.Прессование заготовок колб пробоотборников БДП12-2-9,8;Слесарь-сборщик;
1.3.3;Рабочее место токарной обработки комплектующих лейнеров;Токарная обработка комплектующих лейнеров.Токарная обработка комплектующих резервуаров;Токарь;
1.3.4;Рабочее место вальцовки обечаек из листового металла;Вальцовка обечаек из листового металла;Слесарь;
1.4.1;Рабочее место токарной обработки комплектующих лейнеров баллонов и резервуаров;Токарная обработка комплектующих лейнеров.Токарная обработка комплектующих резервуаров;Токарь;
1.4.2;Рабочее место сварка продольных швов обечаек;Сварка продольных швов обечаек;Сварщик;
1.4.3;Рабочее место вальцовки обечаек из листового металла;Вальцовка обечаек из листового металла;Слесарь;
1.4.4;Рабочее место сварки лейнеров баллонов и резервуаров;Сварка лейнеров баллонов.Сварка резервуаров;Сварщик;ВВТ
1.4.5;Рабочее место сварки комплектующих баллонов, резервуаров и агрегатов КСОП;Сварка комплектующих баллонов.Сварка резервуаров.Сварка агрегатов КСОП;Сварщик;ВВТ
1.4.6;Рабочее место гибки трубопроводов диаметром 10-52 мм;Гибка трубопроводов диаметром 10-52 мм;Слесарь-сборщик;ВВТ
1.5.1;Рабочее место резки листового металла;Резка листового металла;Слесарь;ВВТ
2.1.1;Рабочее место проведения пневматических испытаний на герметичность методом обмыливания;Проведение пневматических испытаний на герметичность методом обмыливания;Механик;ВВТ
2.1.2;Рабочее место проведения пневматических испытаний на герметичность методом обмыливания;Проведение пневматических испытаний на герметичность методом обмыливания;Механик;ВВТ
2.1.3;Рабочее место проведения пневматических испытаний на герметичность методом "аквариума";Проведение пневматических испытаний на герметичность методом "аквариума";Механик;ВВТ
2.1.4;Рабочее место оформления протоколов и журналов испытаний;Оформление протоколов и журналов испытаний;Механик;ВВТ
2.2.1;Рабочее место токарной обработки комплектующих алюминиевых баллонов;Токарная обработка комплектующих алюминиевых баллонов;Токарь;ВВТ
2.2.2;Рабочее место сборки агрегатов КСОП;Сборка агрегатов КСОП;Слесарь-сборщик;ВВТ
2.2.3;Рабочее место сборки агрегатов КСОП;Сборка агрегатов КСОП;Слесарь-сборщик;ВВТ
2.2.4;Рабочее место сборки агрегатов КСОП;Сборка агрегатов КСОП;Слесарь-сборщик;ВВТ
2.2.5;Рабочее место сборки агрегатов КСОП;Сборка агрегатов КСОП;Слесарь-сборщик;ВВТ
2.2.6;Рабочее место накатки и набивки паспортных данных малолитражных алюминиевых баллонов;Накатка и набивка паспортных данных малолитражных алюминиевых баллонов;Маркировщик;ВВТ
2.2.7;Рабочее место запрессовки комплектующих алюминиевых баллонов;Запрессовка комплектующих алюминиевых баллонов;Маркировщик;ВВТ
2.2.8;Рабочее место нанесения паспортных данных на алюминиевые баллоны малой и средней вместимости ударным способом;Нанесение паспортных данных на алюминиевые баллоны малой и средней вместимости ударным способом;Маркировщик;ВВТ
3.1.1;Рабочее место Слесаря-сборщика;;Слесарь-сборщик;
3.1.2;Рабочее место проведения пневматических испытаний лейнеров баллонов малой вместимости;Проведение пневматических испытаний лейнеров баллонов малой вместимости;Техник-испытатель;
3.1.3;Рабочее место диспетчера СКУД и специлиста по IT-технологиям и защите информации;;Диспетчер СКУД;
3.2.1;Участок проведения гидравлических испытаний и монтажа УЗ баллонов малой вместимости;Проведение гидравлических испытаний и монтажа УЗ баллонов малой вместимости;Слесарь-сборщик;
3.2.2;Рабочее место проведения работ по обезжириванию кислородных баллонов; Работы по обезжириванию кислородных баллонов;Слесарь-сборщик;
3.3.1;Рабочее место заправки баллонов кислородом;Заправка баллонов кислородом;Слесарь-сборщик;
4.1.1;Рабочее место инженера ОТК, метролога;;Инженер ОТК.Метролог;
4.1.2;Рабочее место инженера-технолога;;Инженер-технолог;
4.1.3;Рабочее место контролера ОТК;;Контролёр ОТК;
4.1.4;Рабочее место контролера ОТК;;Контролёр ОТК;
4.1.5;Рабочее место инженера-конструктора;;Инженер-конструктор;
4.2.1;Рабочее место сборки арматуры и агрегата КСОП;Сборка арматуры. Сборка агрегата КСОП;Инженер ОТК.Котролёр ОТК.Метролог;ВВТ
4.2.2;Рабочее место проведения испытаний арматуры и агрегата КСОП на работоспособность;Испытание арматуры. Испытание агрегата КСОП на работоспособность;Инженер-испытатель;ВВТ
4.2.3;Рабочее место проведения визуального и измерительного контроля изделий, деталей, заготовок и материалов;Проведения визуального и измерительного контроля изделий.Проведения визуального и измерительного контроля деталей. Проведения визуального и измерительного контроля заготовок.Проведения визуального и измерительного контроля материалов;Инженер ОТК;ВВТ
4.3.1;Рабочее место сварки, сборки металлоконструкций;Сварка металлоконструкций. Сборка металлоконструкций;Сварщик;
4.3.2;Рабочее место сборки арматуры и агрегатов;Сборка арматуры. Сборка агрегатов;Слесарь-сборщик;
4.4.1;Рабочее место сварки, сборки металлоконструкций;Сварка металлоконструкций. Сборка металлоконструкций;Сварщик;
4.5.1;Изолятор Брака;;;ВВТ
4.6.1;Раздевалка;;;
4.7.1;Рабочее место кладовщика;;Кладовщик;ВВТ
5.1.1;Рабочее место формирования горловины и днища алюминиевых баллонов посредством газопламенной обработки трубной заготовки;Формирование горловины и днища алюминиевых баллонов посредством газопламенной обработки трубной заготовки;Оператор ГПО;
5.2.1;Склад оснастки;;;
6.1.1;Рабочее место проведения гидравлических испытаний баллонов и резервуаров;Проведение гидравлических испытаний баллонов. Проведение гидравлических испытаний резервуаров;Техник-испытатель;ВВТ
8.1.1;Рабочее место механика;;Механик;
8.1.2;Рабочее место электрика;;Электрик;
9.1.1;Рабочее место диспетчера пропускного режима;;Диспетчер;
9.1.2;Рабочее место охранника;;Охранник;
10.1.1;Рабочее место формования силовой оболочки малолитражных баллонов;Формование силовой оболочки малолитражных баллонов;Оператор намоточного станка;
10.1.2;Рабочее место полимеризации силовой оболочки малолитражных баллонов;Полимеризация силовой оболочки малолитражных баллонов;Оператор намоточного станка;
11.1.1;;;;;;
12.1.1;;;;;;
13.1.1;;;;;;
14.1.1;Рабочее место проведения ренгенографического контроля сварных соединений баллонов, резервуаров и трубопроводов;Проведение ренгенографического контроля сварных соединений баллонов.Проведение ренгенографического контроля сварных соединений резервуаров.Проведение ренгенографического контроля сварных соединений трубопроводов;;
15.1.1;Рабочее место нанесения грунтового и эмалевого покрытий;Нанесение грунтового покрытия. Нанесение эмалевого покрыти;Маляр;
16.1.1;Испытательный бассейн №1(30м3);6000*2500*2000mm (30м3);;Главный конструктор;
16.2.1;Испытательный бассейн №2(18м3);6000*2500*1200mm(18м3);;Главный конструктор;
17.1.1;Рабочее место заместителя главного инженера;;Зам. главного инженера;ВВТ
17.1.2;Рабочее место начальника смены опытного производства№1;;Начальник смены;ВВТ
17.1.3;Рабочее место начальника смены опытного производства№2;;Начальник смены;ВВТ
17.1.4;Рабочее место инженера ОТК;;Инженер ОТК;ВВТ
17.1.5;Рабочее место инженера-конструктора;;Инженер-конструктор;ВВТ
17.1.6;Рабочее место инженера по испытаниям;;Инженер по испытаниям;ВВТ
17.1.7;Рабочее место руководителя проекта;;Руководитель проекта;ВВТ
17.2.1;Рабочее место Директора;;Директор;
18.1.1;Рабочее место Главного конструктора;;Главный конструктор;
18.1.2;Рабочее место инженера-конструктора;;Инженер-конструктор;
18.1.3;Рабочее место инженера-конструктора;;Инженер-конструктор;
18.2.1;Бюро Технической Документации;;;
